Field1,VALUE,Count,Area
2534,92,4.00000000000,3426.69110491000
2534,93,7.00000000000,5996.70943360000
2534,94,3.00000000000,2570.01832869000
2534,95,9.00000000000,7710.05498606000
2534,96,13.00000000000,11136.74609100000
2534,97,5.00000000000,4283.36388114000
2534,98,8.00000000000,6853.38220983000
2534,99,6.00000000000,5140.03665737000
2534,100,9.00000000000,7710.05498606000
2534,101,1054.00000000000,902933.10614500000
2536,0,642.00000000000,549983.92233900000
2536,1,139.00000000000,119077.51589600000
2536,2,145.00000000000,124217.55255300000
2536,3,114.00000000000,97660.69649000000
2536,4,125.00000000000,107084.09702900000
2536,5,121.00000000000,103657.40592400000
2536,6,112.00000000000,95947.35093760000
2536,7,142.00000000000,121647.53422400000
2536,8,128.00000000000,109654.11535700000
2536,9,129.00000000000,110510.78813300000
2536,10,135.00000000000,115650.82479100000
2536,11,173.00000000000,148204.39028800000
2536,12,168.00000000000,143921.02640600000
2536,13,170.00000000000,145634.37195900000
2536,14,179.00000000000,153344.42694500000
2536,15,135.00000000000,115650.82479100000
2536,16,174.00000000000,149061.06306400000
2536,17,153.00000000000,131070.93476300000
2536,18,143.00000000000,122504.20700100000
2536,19,205.00000000000,175617.91912700000
2536,20,335.00000000000,286985.38003700000
2536,21,358.00000000000,306688.85389000000
2536,22,138.00000000000,118220.84312000000
2536,23,44.00000000000,37693.60215410000
2536,24,10.00000000000,8566.72776228000
2536,26,2.00000000000,1713.34555246000
2536,27,3.00000000000,2570.01832869000
2536,28,1.00000000000,856.67277622800
2536,29,4.00000000000,3426.69110491000
2536,30,3.00000000000,2570.01832869000
2536,32,1.00000000000,856.67277622800
2536,33,3.00000000000,2570.01832869000
2536,34,1.00000000000,856.67277622800
2536,35,1.00000000000,856.67277622800
2536,36,3.00000000000,2570.01832869000
2536,40,2.00000000000,1713.34555246000
2536,41,1.00000000000,856.67277622800
2536,42,2.00000000000,1713.34555246000
2536,43,2.00000000000,1713.34555246000
2536,44,2.00000000000,1713.34555246000
2536,45,5.00000000000,4283.36388114000
2536,46,1.00000000000,856.67277622800
2536,48,2.00000000000,1713.34555246000
2536,49,4.00000000000,3426.69110491000
2536,50,3.00000000000,2570.01832869000
2536,53,4.00000000000,3426.69110491000
2536,55,1.00000000000,856.67277622800
2536,57,2.00000000000,1713.34555246000
2536,58,3.00000000000,2570.01832869000
2536,59,1.00000000000,856.67277622800
2536,60,1.00000000000,856.67277622800
2536,61,1.00000000000,856.67277622800
2536,62,4.00000000000,3426.69110491000
2536,64,1.00000000000,856.67277622800
2536,65,3.00000000000,2570.01832869000
2536,66,4.00000000000,3426.69110491000
2536,68,2.00000000000,1713.34555246000
2536,69,4.00000000000,3426.69110491000
2536,70,2.00000000000,1713.34555246000
2536,71,2.00000000000,1713.34555246000
2536,72,2.00000000000,1713.34555246000
2536,73,1.00000000000,856.67277622800
2536,74,1.00000000000,856.67277622800
2536,75,3.00000000000,2570.01832869000
2536,76,1.00000000000,856.67277622800
2536,77,1.00000000000,856.67277622800
2536,79,1.00000000000,856.67277622800
2536,80,3.00000000000,2570.01832869000
2536,81,2.00000000000,1713.34555246000
2536,83,1.00000000000,856.67277622800
2536,84,2.00000000000,1713.34555246000
2536,87,1.00000000000,856.67277622800
2536,88,2.00000000000,1713.34555246000
2536,89,2.00000000000,1713.34555246000
2536,90,1.00000000000,856.67277622800
2536,92,3.00000000000,2570.01832869000
2536,93,2.00000000000,1713.34555246000
2536,95,3.00000000000,2570.01832869000
2536,96,2.00000000000,1713.34555246000
2536,97,4.00000000000,3426.69110491000
2536,98,2.00000000000,1713.34555246000
2536,99,5.00000000000,4283.36388114000
2536,100,1.00000000000,856.67277622800
2536,101,990.00000000000,848106.04846600000
2537,0,2914.00000000000,2496344.46993000000
2537,1,217.00000000000,185897.99244200000
2537,2,174.00000000000,149061.06306400000
2537,3,173.00000000000,148204.39028800000
2537,4,172.00000000000,147347.71751100000
2537,5,155.00000000000,132784.28031500000
2537,6,160.00000000000,137067.64419700000
2537,7,153.00000000000,131070.93476300000
2537,8,122.00000000000,104514.07870000000
2537,9,124.00000000000,106227.42425200000
2537,10,103.00000000000,88237.29595150000
2537,11,84.00000000000,71960.51320320000
2537,12,91.00000000000,77957.22263680000
2537,13,60.00000000000,51400.36657370000
2537,14,71.00000000000,60823.76711220000
2537,15,55.00000000000,47117.00269260000
2537,16,57.00000000000,48830.34824500000
2537,17,43.00000000000,36836.92937780000
2537,18,47.00000000000,40263.62048270000
2537,19,39.00000000000,33410.23827290000
2537,20,36.00000000000,30840.21994420000
2537,21,18.00000000000,15420.10997210000
2537,22,7.00000000000,5996.70943360000
2537,23,10.00000000000,8566.72776228000
2537,24,5.00000000000,4283.36388114000
2537,26,2.00000000000,1713.34555246000
2537,28,2.00000000000,1713.34555246000
2537,29,1.00000000000,856.67277622800
2537,32,1.00000000000,856.67277622800
2537,33,3.00000000000,2570.01832869000
2537,34,3.00000000000,2570.01832869000
2537,35,2.00000000000,1713.34555246000
2537,36,3.00000000000,2570.01832869000
2537,37,4.00000000000,3426.69110491000
2537,38,2.00000000000,1713.34555246000
2537,40,1.00000000000,856.67277622800
2537,41,3.00000000000,2570.01832869000
2537,42,2.00000000000,1713.34555246000
2537,44,2.00000000000,1713.34555246000
2537,45,1.00000000000,856.67277622800
2537,47,1.00000000000,856.67277622800
2537,48,1.00000000000,856.67277622800
2537,49,1.00000000000,856.67277622800
2537,50,1.00000000000,856.67277622800
2537,51,3.00000000000,2570.01832869000
2537,52,2.00000000000,1713.34555246000
2537,53,1.00000000000,856.67277622800
2537,54,3.00000000000,2570.01832869000
2537,55,5.00000000000,4283.36388114000
2537,56,1.00000000000,856.67277622800
2537,57,4.00000000000,3426.69110491000
2537,58,5.00000000000,4283.36388114000
2537,59,2.00000000000,1713.34555246000
2537,60,3.00000000000,2570.01832869000
2537,62,2.00000000000,1713.34555246000
2537,64,2.00000000000,1713.34555246000
2537,65,4.00000000000,3426.69110491000
2537,66,1.00000000000,856.67277622800
2537,67,2.00000000000,1713.34555246000
2537,68,1.00000000000,856.67277622800
2537,69,2.00000000000,1713.34555246000
2537,72,2.00000000000,1713.34555246000
2537,73,1.00000000000,856.67277622800
2537,74,3.00000000000,2570.01832869000
2537,75,2.00000000000,1713.34555246000
2537,76,3.00000000000,2570.01832869000
2537,77,1.00000000000,856.67277622800
2537,78,2.00000000000,1713.34555246000
2537,79,6.00000000000,5140.03665737000
2537,80,1.00000000000,856.67277622800
2537,82,2.00000000000,1713.34555246000
2537,83,2.00000000000,1713.34555246000
2537,84,1.00000000000,856.67277622800
2537,85,1.00000000000,856.67277622800
2537,86,2.00000000000,1713.34555246000
2537,87,5.00000000000,4283.36388114000
2537,88,1.00000000000,856.67277622800
2537,89,1.00000000000,856.67277622800
2537,90,1.00000000000,856.67277622800
2537,91,2.00000000000,1713.34555246000
2537,93,1.00000000000,856.67277622800
2537,94,1.00000000000,856.67277622800
2537,95,3.00000000000,2570.01832869000
2537,96,2.00000000000,1713.34555246000
2537,97,1.00000000000,856.67277622800
2537,98,5.00000000000,4283.36388114000
2537,99,5.00000000000,4283.36388114000
2537,100,3.00000000000,2570.01832869000
2537,101,199.00000000000,170477.88246900000
2538,0,2907.00000000000,2490347.76050000000
2538,1,217.00000000000,185897.99244200000
2538,2,173.00000000000,148204.39028800000
2538,3,174.00000000000,149061.06306400000
2538,4,171.00000000000,146491.04473500000
2538,5,156.00000000000,133640.95309200000
2538,6,159.00000000000,136210.97142000000
2538,7,154.00000000000,131927.60753900000
2538,8,125.00000000000,107084.09702900000
2538,9,124.00000000000,106227.42425200000
2538,10,104.00000000000,89093.96872780000
2538,11,84.00000000000,71960.51320320000
2538,12,91.00000000000,77957.22263680000
2538,13,61.00000000000,52257.03934990000
2538,14,72.00000000000,61680.43988840000
2538,15,55.00000000000,47117.00269260000
2538,16,57.00000000000,48830.34824500000
2538,17,44.00000000000,37693.60215410000
2538,18,47.00000000000,40263.62048270000
2538,19,39.00000000000,33410.23827290000
2538,20,36.00000000000,30840.21994420000
2538,21,18.00000000000,15420.10997210000
2538,22,7.00000000000,5996.70943360000
2538,23,11.00000000000,9423.40053851000
2538,24,5.00000000000,4283.36388114000
2538,26,2.00000000000,1713.34555246000
2538,28,2.00000000000,1713.34555246000
2538,29,1.00000000000,856.67277622800
2538,32,1.00000000000,856.67277622800
2538,33,3.00000000000,2570.01832869000
2538,34,3.00000000000,2570.01832869000
2538,35,2.00000000000,1713.34555246000
2538,36,3.00000000000,2570.01832869000
2538,37,4.00000000000,3426.69110491000
2538,38,2.00000000000,1713.34555246000
2538,40,1.00000000000,856.67277622800
2538,41,3.00000000000,2570.01832869000
2538,42,2.00000000000,1713.34555246000
2538,44,2.00000000000,1713.34555246000
2538,45,1.00000000000,856.67277622800
2538,47,1.00000000000,856.67277622800
2538,48,1.00000000000,856.67277622800
2538,49,1.00000000000,856.67277622800
2538,50,1.00000000000,856.67277622800
2538,51,3.00000000000,2570.01832869000
2538,52,2.00000000000,1713.34555246000
2538,53,1.00000000000,856.67277622800
2538,54,3.00000000000,2570.01832869000
2538,55,5.00000000000,4283.36388114000
2538,56,1.00000000000,856.67277622800
2538,57,4.00000000000,3426.69110491000
2538,58,5.00000000000,4283.36388114000
2538,59,2.00000000000,1713.34555246000
2538,60,3.00000000000,2570.01832869000
2538,62,3.00000000000,2570.01832869000
2538,64,2.00000000000,1713.34555246000
2538,65,4.00000000000,3426.69110491000
2538,66,1.00000000000,856.67277622800
2538,67,2.00000000000,1713.34555246000
2538,68,1.00000000000,856.67277622800
2538,69,2.00000000000,1713.34555246000
2538,72,2.00000000000,1713.34555246000
2538,73,1.00000000000,856.67277622800
2538,74,3.00000000000,2570.01832869000
2538,75,2.00000000000,1713.34555246000
2538,76,3.00000000000,2570.01832869000
2538,77,1.00000000000,856.67277622800
2538,78,2.00000000000,1713.34555246000
2538,79,5.00000000000,4283.36388114000
2538,80,1.00000000000,856.67277622800
2538,82,2.00000000000,1713.34555246000
2538,83,2.00000000000,1713.34555246000
2538,84,1.00000000000,856.67277622800
2538,85,2.00000000000,1713.34555246000
2538,86,2.00000000000,1713.34555246000
2538,87,5.00000000000,4283.36388114000
2538,88,1.00000000000,856.67277622800
2538,89,1.00000000000,856.67277622800
2538,90,1.00000000000,856.67277622800
2538,91,2.00000000000,1713.34555246000
2538,93,1.00000000000,856.67277622800
2538,94,1.00000000000,856.67277622800
2538,95,3.00000000000,2570.01832869000
2538,96,2.00000000000,1713.34555246000
2538,97,1.00000000000,856.67277622800
2538,98,5.00000000000,4283.36388114000
2538,99,5.00000000000,4283.36388114000
2538,100,3.00000000000,2570.01832869000
2538,101,198.00000000000,169621.20969300000
2539,0,1954.00000000000,1673938.60475000000
2539,1,136.00000000000,116507.49756700000
2539,2,126.00000000000,107940.76980500000
2539,3,106.00000000000,90807.31428020000
2539,4,93.00000000000,79670.56818920000
2539,5,93.00000000000,79670.56818920000
2539,6,87.00000000000,74530.53153190000
2539,7,84.00000000000,71960.51320320000
2539,8,88.00000000000,75387.20430810000
2539,9,75.00000000000,64250.45821710000
2539,10,97.00000000000,83097.25929420000
2539,11,91.00000000000,77957.22263680000
2539,12,93.00000000000,79670.56818920000
2539,13,103.00000000000,88237.29595150000
2539,14,96.00000000000,82240.58651790000
2539,15,128.00000000000,109654.11535700000
2539,16,119.00000000000,101944.06037100000
2539,17,150.00000000000,128500.91643400000
2539,18,219.00000000000,187611.33799400000
2539,19,331.00000000000,283558.68893200000
2539,20,490.00000000000,419769.66035200000
2539,21,359.00000000000,307545.52666600000
2539,22,169.00000000000,144777.69918300000
2539,23,103.00000000000,88237.29595150000
2539,24,27.00000000000,23130.16495820000
2539,25,11.00000000000,9423.40053851000
2539,26,1.00000000000,856.67277622800
2543,0,3650.00000000000,3126855.63323000000
2543,1,254.00000000000,217594.88516200000
2543,2,191.00000000000,163624.50026000000
2543,3,217.00000000000,185897.99244200000
2543,4,131.00000000000,112224.13368600000
2543,5,99.00000000000,84810.60484660000
2543,6,75.00000000000,64250.45821710000
2543,7,70.00000000000,59967.09433600000
2543,8,37.00000000000,31696.89272050000
2543,9,37.00000000000,31696.89272050000
2543,10,46.00000000000,39406.94770650000
2543,11,47.00000000000,40263.62048270000
2543,12,50.00000000000,42833.63881140000
2543,13,37.00000000000,31696.89272050000
2543,14,29.00000000000,24843.51051060000
2543,15,21.00000000000,17990.12830080000
2543,16,25.00000000000,21416.81940570000
2543,17,19.00000000000,16276.78274830000
2543,18,12.00000000000,10280.07331470000
2543,19,7.00000000000,5996.70943360000
2543,20,12.00000000000,10280.07331470000
2543,21,10.00000000000,8566.72776228000
2543,22,3.00000000000,2570.01832869000
2543,23,3.00000000000,2570.01832869000
2543,24,5.00000000000,4283.36388114000
2543,25,1.00000000000,856.67277622800
2543,26,1.00000000000,856.67277622800
2543,32,1.00000000000,856.67277622800
2543,33,3.00000000000,2570.01832869000
2543,34,1.00000000000,856.67277622800
2543,36,1.00000000000,856.67277622800
2543,41,1.00000000000,856.67277622800
2543,43,1.00000000000,856.67277622800
2543,45,1.00000000000,856.67277622800
2543,47,1.00000000000,856.67277622800
2543,52,1.00000000000,856.67277622800
2543,53,2.00000000000,1713.34555246000
2543,56,1.00000000000,856.67277622800
2543,57,1.00000000000,856.67277622800
2543,61,1.00000000000,856.67277622800
2543,63,2.00000000000,1713.34555246000
2543,64,2.00000000000,1713.34555246000
2543,66,2.00000000000,1713.34555246000
2543,73,3.00000000000,2570.01832869000
2543,74,1.00000000000,856.67277622800
2543,78,1.00000000000,856.67277622800
2543,81,1.00000000000,856.67277622800
2543,83,2.00000000000,1713.34555246000
2543,84,1.00000000000,856.67277622800
2543,91,1.00000000000,856.67277622800
2543,93,2.00000000000,1713.34555246000
2543,94,1.00000000000,856.67277622800
2543,95,2.00000000000,1713.34555246000
2543,98,1.00000000000,856.67277622800
2543,99,1.00000000000,856.67277622800
2543,100,2.00000000000,1713.34555246000
2543,101,300.00000000000,257001.83286900000
2544,0,527.00000000000,451466.55307200000
2544,1,132.00000000000,113080.80646200000
2544,2,141.00000000000,120790.86144800000
2544,3,112.00000000000,95947.35093760000
2544,4,133.00000000000,113937.47923800000
2544,5,137.00000000000,117364.17034300000
2544,6,127.00000000000,108797.44258100000
2544,7,167.00000000000,143064.35363000000
2544,8,154.00000000000,131927.60753900000
2544,9,154.00000000000,131927.60753900000
2544,10,163.00000000000,139637.66252500000
2544,11,194.00000000000,166194.51858800000
2544,12,178.00000000000,152487.75416900000
2544,13,175.00000000000,149917.73584000000
2544,14,183.00000000000,156771.11805000000
2544,15,130.00000000000,111367.46091000000
2544,16,168.00000000000,143921.02640600000
2544,17,152.00000000000,130214.26198700000
2544,18,153.00000000000,131070.93476300000
2544,19,199.00000000000,170477.88246900000
2544,20,330.00000000000,282702.01615500000
2544,21,345.00000000000,295552.10779900000
2544,22,137.00000000000,117364.17034300000
2544,23,44.00000000000,37693.60215410000
2544,24,10.00000000000,8566.72776228000
2544,26,2.00000000000,1713.34555246000
2544,27,4.00000000000,3426.69110491000
2544,28,1.00000000000,856.67277622800
2544,29,4.00000000000,3426.69110491000
2544,30,4.00000000000,3426.69110491000
2544,32,1.00000000000,856.67277622800
2544,33,3.00000000000,2570.01832869000
2544,34,1.00000000000,856.67277622800
2544,35,1.00000000000,856.67277622800
2544,36,2.00000000000,1713.34555246000
2544,40,1.00000000000,856.67277622800
2544,41,1.00000000000,856.67277622800
2544,42,2.00000000000,1713.34555246000
2544,43,2.00000000000,1713.34555246000
2544,44,2.00000000000,1713.34555246000
2544,45,5.00000000000,4283.36388114000
2544,46,1.00000000000,856.67277622800
2544,48,2.00000000000,1713.34555246000
2544,49,3.00000000000,2570.01832869000
2544,50,3.00000000000,2570.01832869000
2544,53,2.00000000000,1713.34555246000
2544,55,1.00000000000,856.67277622800
2544,57,3.00000000000,2570.01832869000
2544,58,3.00000000000,2570.01832869000
2544,59,1.00000000000,856.67277622800
2544,60,1.00000000000,856.67277622800
2544,62,4.00000000000,3426.69110491000
2544,65,3.00000000000,2570.01832869000
2544,66,4.00000000000,3426.69110491000
2544,68,2.00000000000,1713.34555246000
2544,69,4.00000000000,3426.69110491000
2544,70,2.00000000000,1713.34555246000
2544,71,2.00000000000,1713.34555246000
2544,72,2.00000000000,1713.34555246000
2544,73,1.00000000000,856.67277622800
2544,74,1.00000000000,856.67277622800
2544,75,4.00000000000,3426.69110491000
2544,76,1.00000000000,856.67277622800
2544,77,1.00000000000,856.67277622800
2544,79,1.00000000000,856.67277622800
2544,80,1.00000000000,856.67277622800
2544,81,2.00000000000,1713.34555246000
2544,83,1.00000000000,856.67277622800
2544,84,1.00000000000,856.67277622800
2544,87,1.00000000000,856.67277622800
2544,88,1.00000000000,856.67277622800
2544,89,2.00000000000,1713.34555246000
2544,90,1.00000000000,856.67277622800
2544,92,4.00000000000,3426.69110491000
2544,93,2.00000000000,1713.34555246000
2544,94,1.00000000000,856.67277622800
2544,95,3.00000000000,2570.01832869000
2544,96,2.00000000000,1713.34555246000
2544,97,3.00000000000,2570.01832869000
2544,98,2.00000000000,1713.34555246000
2544,99,4.00000000000,3426.69110491000
2544,100,1.00000000000,856.67277622800
2544,101,963.00000000000,824975.88350800000
2545,0,882.00000000000,755585.38863300000
2545,1,92.00000000000,78813.89541300000
2545,2,73.00000000000,62537.11266470000
2545,3,65.00000000000,55683.73045480000
2545,4,61.00000000000,52257.03934990000
2545,5,58.00000000000,49687.02102120000
2545,6,65.00000000000,55683.73045480000
2545,7,36.00000000000,30840.21994420000
2545,8,53.00000000000,45403.65714010000
2545,9,51.00000000000,43690.31158770000
2545,10,46.00000000000,39406.94770650000
2545,11,48.00000000000,41120.29325900000
2545,12,47.00000000000,40263.62048270000
2545,13,46.00000000000,39406.94770650000
2545,14,64.00000000000,54827.05767860000
2545,15,64.00000000000,54827.05767860000
2545,16,82.00000000000,70247.16765070000
2545,17,110.00000000000,94234.00538510000
2545,18,127.00000000000,108797.44258100000
2545,19,146.00000000000,125074.22532900000
2545,20,381.00000000000,326392.32774300000
2545,21,999.00000000000,855816.10345200000
2545,22,1519.00000000000,1301285.94709000000
2545,23,281.00000000000,240725.05012000000
2545,24,25.00000000000,21416.81940570000
2545,25,2.00000000000,1713.34555246000
2545,26,1.00000000000,856.67277622800
2546,0,1688.00000000000,1446063.64627000000
2546,1,154.00000000000,131927.60753900000
2546,2,125.00000000000,107084.09702900000
2546,3,127.00000000000,108797.44258100000
2546,4,104.00000000000,89093.96872780000
2546,5,105.00000000000,89950.64150400000
2546,6,98.00000000000,83953.93207040000
2546,7,103.00000000000,88237.29595150000
2546,8,89.00000000000,76243.87708430000
2546,9,56.00000000000,47973.67546880000
2546,10,80.00000000000,68533.82209830000
2546,11,57.00000000000,48830.34824500000
2546,12,51.00000000000,43690.31158770000
2546,13,56.00000000000,47973.67546880000
2546,14,80.00000000000,68533.82209830000
2546,15,59.00000000000,50543.69379750000
2546,16,82.00000000000,70247.16765070000
2546,17,53.00000000000,45403.65714010000
2546,18,68.00000000000,58253.74878350000
2546,19,51.00000000000,43690.31158770000
2546,20,55.00000000000,47117.00269260000
2546,21,69.00000000000,59110.42155980000
2546,22,75.00000000000,64250.45821710000
2546,23,107.00000000000,91663.98705640000
2546,24,106.00000000000,90807.31428020000
2546,25,57.00000000000,48830.34824500000
2546,26,4.00000000000,3426.69110491000
2546,27,1.00000000000,856.67277622800
2546,28,1.00000000000,856.67277622800
2546,30,1.00000000000,856.67277622800
2546,31,2.00000000000,1713.34555246000
2546,32,1.00000000000,856.67277622800
2546,34,1.00000000000,856.67277622800
2546,35,2.00000000000,1713.34555246000
2546,36,5.00000000000,4283.36388114000
2546,39,2.00000000000,1713.34555246000
2546,40,1.00000000000,856.67277622800
2546,41,1.00000000000,856.67277622800
2546,43,3.00000000000,2570.01832869000
2546,45,1.00000000000,856.67277622800
2546,46,2.00000000000,1713.34555246000
2546,47,2.00000000000,1713.34555246000
2546,48,1.00000000000,856.67277622800
2546,49,1.00000000000,856.67277622800
2546,50,1.00000000000,856.67277622800
2546,51,1.00000000000,856.67277622800
2546,53,1.00000000000,856.67277622800
2546,54,2.00000000000,1713.34555246000
2546,55,4.00000000000,3426.69110491000
2546,56,2.00000000000,1713.34555246000
2546,58,1.00000000000,856.67277622800
2546,59,1.00000000000,856.67277622800
2546,60,2.00000000000,1713.34555246000
2546,61,2.00000000000,1713.34555246000
2546,63,4.00000000000,3426.69110491000
2546,64,1.00000000000,856.67277622800
2546,65,2.00000000000,1713.34555246000
2546,66,3.00000000000,2570.01832869000
2546,67,2.00000000000,1713.34555246000
2546,68,1.00000000000,856.67277622800
2546,69,1.00000000000,856.67277622800
2546,71,1.00000000000,856.67277622800
2546,72,2.00000000000,1713.34555246000
2546,73,1.00000000000,856.67277622800
2546,74,2.00000000000,1713.34555246000
2546,75,4.00000000000,3426.69110491000
2546,76,4.00000000000,3426.69110491000
2546,77,4.00000000000,3426.69110491000
2546,78,3.00000000000,2570.01832869000
2546,79,2.00000000000,1713.34555246000
2546,80,1.00000000000,856.67277622800
2546,81,3.00000000000,2570.01832869000
2546,82,4.00000000000,3426.69110491000
2546,83,2.00000000000,1713.34555246000
2546,84,2.00000000000,1713.34555246000
2546,85,3.00000000000,2570.01832869000
2546,86,4.00000000000,3426.69110491000
2546,89,2.00000000000,1713.34555246000
2546,90,1.00000000000,856.67277622800
2546,91,1.00000000000,856.67277622800
2546,93,2.00000000000,1713.34555246000
2546,94,1.00000000000,856.67277622800
2546,95,3.00000000000,2570.01832869000
2546,96,2.00000000000,1713.34555246000
2546,97,4.00000000000,3426.69110491000
2546,98,3.00000000000,2570.01832869000
2546,99,2.00000000000,1713.34555246000
2546,100,3.00000000000,2570.01832869000
2546,101,1540.00000000000,1319276.07539000000
2547,0,2149.00000000000,1840989.79611000000
2547,1,96.00000000000,82240.58651790000
2547,2,97.00000000000,83097.25929420000
2547,3,70.00000000000,59967.09433600000
2547,4,48.00000000000,41120.29325900000
2547,5,34.00000000000,29126.87439180000
2547,6,39.00000000000,33410.23827290000
2547,7,37.00000000000,31696.89272050000
2547,8,42.00000000000,35980.25660160000
2547,9,30.00000000000,25700.18328690000
2547,10,39.00000000000,33410.23827290000
2547,11,32.00000000000,27413.52883930000
2547,12,40.00000000000,34266.91104910000
2547,13,32.00000000000,27413.52883930000
2547,14,55.00000000000,47117.00269260000
2547,15,47.00000000000,40263.62048270000
2547,16,63.00000000000,53970.38490240000
2547,17,44.00000000000,37693.60215410000
2547,18,49.00000000000,41976.96603520000
2547,19,50.00000000000,42833.63881140000
2547,20,38.00000000000,32553.56549670000
2547,21,58.00000000000,49687.02102120000
2547,22,65.00000000000,55683.73045480000
2547,23,108.00000000000,92520.65983270000
2547,24,112.00000000000,95947.35093760000
2547,25,54.00000000000,46260.32991630000
2547,26,2.00000000000,1713.34555246000
2547,30,1.00000000000,856.67277622800
2547,31,3.00000000000,2570.01832869000
2547,33,1.00000000000,856.67277622800
2547,34,2.00000000000,1713.34555246000
2547,36,1.00000000000,856.67277622800
2547,37,1.00000000000,856.67277622800
2547,39,2.00000000000,1713.34555246000
2547,40,2.00000000000,1713.34555246000
2547,41,1.00000000000,856.67277622800
2547,43,3.00000000000,2570.01832869000
2547,44,2.00000000000,1713.34555246000
2547,45,1.00000000000,856.67277622800
2547,47,1.00000000000,856.67277622800
2547,49,4.00000000000,3426.69110491000
2547,50,1.00000000000,856.67277622800
2547,51,1.00000000000,856.67277622800
2547,52,1.00000000000,856.67277622800
2547,53,1.00000000000,856.67277622800
2547,54,2.00000000000,1713.34555246000
2547,55,1.00000000000,856.67277622800
2547,58,1.00000000000,856.67277622800
2547,59,2.00000000000,1713.34555246000
2547,61,1.00000000000,856.67277622800
2547,63,3.00000000000,2570.01832869000
2547,64,1.00000000000,856.67277622800
2547,65,1.00000000000,856.67277622800
2547,66,3.00000000000,2570.01832869000
2547,67,1.00000000000,856.67277622800
2547,68,2.00000000000,1713.34555246000
2547,69,2.00000000000,1713.34555246000
2547,70,1.00000000000,856.67277622800
2547,71,3.00000000000,2570.01832869000
2547,72,3.00000000000,2570.01832869000
2547,74,2.00000000000,1713.34555246000
2547,75,1.00000000000,856.67277622800
2547,76,1.00000000000,856.67277622800
2547,77,2.00000000000,1713.34555246000
2547,78,1.00000000000,856.67277622800
2547,79,2.00000000000,1713.34555246000
2547,81,2.00000000000,1713.34555246000
2547,82,2.00000000000,1713.34555246000
2547,83,1.00000000000,856.67277622800
2547,84,1.00000000000,856.67277622800
2547,85,2.00000000000,1713.34555246000
2547,86,1.00000000000,856.67277622800
2547,89,2.00000000000,1713.34555246000
2547,90,2.00000000000,1713.34555246000
2547,91,1.00000000000,856.67277622800
2547,93,1.00000000000,856.67277622800
2547,96,1.00000000000,856.67277622800
2547,97,2.00000000000,1713.34555246000
2547,98,1.00000000000,856.67277622800
2547,99,3.00000000000,2570.01832869000
2547,100,3.00000000000,2570.01832869000
2547,101,1810.00000000000,1550577.72497000000
2548,0,2149.00000000000,1840989.79611000000
2548,1,96.00000000000,82240.58651790000
2548,2,97.00000000000,83097.25929420000
2548,3,70.00000000000,59967.09433600000
2548,4,48.00000000000,41120.29325900000
2548,5,34.00000000000,29126.87439180000
2548,6,39.00000000000,33410.23827290000
2548,7,37.00000000000,31696.89272050000
2548,8,42.00000000000,35980.25660160000
2548,9,30.00000000000,25700.18328690000
2548,10,39.00000000000,33410.23827290000
2548,11,32.00000000000,27413.52883930000
2548,12,40.00000000000,34266.91104910000
2548,13,32.00000000000,27413.52883930000
2548,14,55.00000000000,47117.00269260000
2548,15,47.00000000000,40263.62048270000
2548,16,63.00000000000,53970.38490240000
2548,17,44.00000000000,37693.60215410000
2548,18,49.00000000000,41976.96603520000
2548,19,50.00000000000,42833.63881140000
2548,20,38.00000000000,32553.56549670000
2548,21,58.00000000000,49687.02102120000
2548,22,65.00000000000,55683.73045480000
2548,23,108.00000000000,92520.65983270000
2548,24,112.00000000000,95947.35093760000
2548,25,54.00000000000,46260.32991630000
2548,26,2.00000000000,1713.34555246000
2548,30,1.00000000000,856.67277622800
2548,31,3.00000000000,2570.01832869000
2548,33,1.00000000000,856.67277622800
2548,34,2.00000000000,1713.34555246000
2548,36,1.00000000000,856.67277622800
2548,37,1.00000000000,856.67277622800
2548,39,2.00000000000,1713.34555246000
2548,40,2.00000000000,1713.34555246000
2548,41,1.00000000000,856.67277622800
2548,43,3.00000000000,2570.01832869000
2548,44,2.00000000000,1713.34555246000
2548,45,1.00000000000,856.67277622800
2548,47,1.00000000000,856.67277622800
2548,49,4.00000000000,3426.69110491000
2548,50,1.00000000000,856.67277622800
2548,51,1.00000000000,856.67277622800
2548,52,1.00000000000,856.67277622800
2548,53,1.00000000000,856.67277622800
2548,54,2.00000000000,1713.34555246000
2548,55,1.00000000000,856.67277622800
2548,58,1.00000000000,856.67277622800
2548,59,2.00000000000,1713.34555246000
2548,61,1.00000000000,856.67277622800
2548,63,3.00000000000,2570.01832869000
2548,64,1.00000000000,856.67277622800
2548,65,1.00000000000,856.67277622800
2548,66,3.00000000000,2570.01832869000
2548,67,1.00000000000,856.67277622800
2548,68,2.00000000000,1713.34555246000
2548,69,2.00000000000,1713.34555246000
2548,70,1.00000000000,856.67277622800
2548,71,3.00000000000,2570.01832869000
2548,72,3.00000000000,2570.01832869000
2548,74,2.00000000000,1713.34555246000
2548,75,1.00000000000,856.67277622800
2548,76,1.00000000000,856.67277622800
2548,77,2.00000000000,1713.34555246000
2548,78,1.00000000000,856.67277622800
2548,79,2.00000000000,1713.34555246000
2548,81,2.00000000000,1713.34555246000
2548,82,2.00000000000,1713.34555246000
2548,83,1.00000000000,856.67277622800
2548,84,1.00000000000,856.67277622800
