"","OID_","OBJECTID_1","Value","Count","Area"
"994",994,326,1,34,30600
"995",995,326,6,11,9900
"996",996,327,5,17,15300
"997",997,327,6,14,12600
"998",998,327,10,2,1800
"999",999,327,16,8,7200
"1000",1000,327,18,4,3600
"1001",1001,328,1,34,30600
"1002",1002,328,6,10,9000
"1003",1003,329,1,34,30600
"1004",1004,329,6,10,9000
"1005",1005,330,6,29,26100
"1006",1006,330,17,11,9900
"1007",1007,330,18,5,4500
"1008",1008,331,5,4,3600
"1009",1009,331,6,32,28800
"1010",1010,331,17,12,10800
"1011",1011,332,5,2,1800
"1012",1012,332,6,1,900
"1013",1013,332,15,42,37800
"1014",1014,333,5,37,33300
"1015",1015,333,6,10,9000
"1016",1016,334,5,18,16200
"1017",1017,334,6,26,23400
"1018",1018,335,6,46,41400
"1019",1019,335,14,2,1800
"1020",1020,336,5,4,3600
"1021",1021,336,6,32,28800
"1022",1022,336,17,12,10800
"1023",1023,337,5,16,14400
"1024",1024,337,8,17,15300
"1025",1025,337,10,1,900
"1026",1026,337,17,1,900
"1027",1027,337,18,13,11700
"1028",1028,338,1,34,30600
"1029",1029,338,6,10,9000
"1030",1030,339,1,25,22500
"1031",1031,339,5,1,900
"1032",1032,339,6,14,12600
"1033",1033,339,18,5,4500
"1034",1034,340,1,4,3600
"1035",1035,340,6,41,36900
"1036",1036,341,1,13,11700
"1037",1037,341,6,6,5400
"1038",1038,341,15,18,16200
"1039",1039,341,17,11,9900
"1040",1040,342,5,3,2700
"1041",1041,342,6,27,24300
"1042",1042,342,15,7,6300
"1043",1043,342,17,7,6300
"1044",1044,343,15,45,40500
"1045",1045,344,5,22,19800
"1046",1046,344,6,4,3600
"1047",1047,344,15,12,10800
"1048",1048,344,17,7,6300
"1049",1049,345,1,4,3600
"1050",1050,345,5,1,900
"1051",1051,345,6,12,10800
"1052",1052,345,14,10,9000
"1053",1053,345,17,10,9000
"1054",1054,345,18,11,9900
"1055",1055,346,5,7,6300
"1056",1056,346,6,8,7200
"1057",1057,346,15,14,12600
"1058",1058,346,17,16,14400
"1059",1059,347,1,3,2700
"1060",1060,347,5,9,8100
"1061",1061,347,6,32,28800
"1062",1062,348,1,3,2700
"1063",1063,348,5,11,9900
"1064",1064,348,6,15,13500
"1065",1065,348,18,16,14400
"1066",1066,349,5,11,9900
"1067",1067,349,6,32,28800
"1068",1068,349,18,5,4500
"1069",1069,350,1,40,36000
"1070",1070,350,6,4,3600
"1071",1071,351,5,17,15300
"1072",1072,351,6,25,22500
"1073",1073,351,15,2,1800
"1074",1074,352,1,5,4500
"1075",1075,352,5,2,1800
"1076",1076,352,6,29,26100
"1077",1077,352,16,12,10800
"1078",1078,353,5,7,6300
"1079",1079,353,6,8,7200
"1080",1080,353,15,14,12600
"1081",1081,353,17,16,14400
"1082",1082,354,15,33,29700
"1083",1083,354,17,11,9900
"1084",1084,355,5,4,3600
"1085",1085,355,6,32,28800
"1086",1086,355,17,12,10800
"1087",1087,356,5,32,28800
"1088",1088,356,17,15,13500
"1089",1089,358,5,7,6300
"1090",1090,358,15,26,23400
"1091",1091,358,16,1,900
"1092",1092,358,17,10,9000
"1093",1093,359,1,8,7200
"1094",1094,359,5,10,9000
"1095",1095,359,16,2,1800
"1096",1096,359,17,12,10800
"1097",1097,359,18,16,14400
"1098",1098,360,5,4,3600
"1099",1099,360,6,40,36000
"1100",1100,361,1,8,7200
"1101",1101,361,5,7,6300
"1102",1102,361,6,8,7200
"1103",1103,361,15,21,18900
"1104",1104,362,1,8,7200
"1105",1105,362,5,7,6300
"1106",1106,362,6,8,7200
"1107",1107,362,15,21,18900
"1108",1108,363,1,8,7200
"1109",1109,363,5,7,6300
"1110",1110,363,6,8,7200
"1111",1111,363,15,21,18900
"1112",1112,364,5,4,3600
"1113",1113,364,6,32,28800
"1114",1114,364,17,12,10800
"1115",1115,365,1,6,5400
"1116",1116,365,5,1,900
"1117",1117,365,6,21,18900
"1118",1118,365,18,16,14400
"1119",1119,366,5,13,11700
"1120",1120,366,6,24,21600
"1121",1121,366,17,8,7200
"1122",1122,367,5,11,9900
"1123",1123,367,6,13,11700
"1124",1124,367,17,13,11700
"1125",1125,367,18,10,9000
"1126",1126,368,5,34,30600
"1127",1127,368,6,13,11700
"1128",1128,369,6,45,40500
"1129",1129,370,1,24,21600
"1130",1130,370,5,1,900
"1131",1131,370,6,18,16200
"1132",1132,371,1,6,5400
"1133",1133,371,5,7,6300
"1134",1134,371,6,13,11700
"1135",1135,371,17,17,15300
"1136",1136,372,6,45,40500
"1137",1137,373,5,10,9000
"1138",1138,373,6,26,23400
"1139",1139,373,17,10,9000
"1140",1140,374,5,5,4500
"1141",1141,374,15,19,17100
"1142",1142,374,16,9,8100
"1143",1143,374,17,11,9900
"1144",1144,375,5,30,27000
"1145",1145,375,6,5,4500
"1146",1146,375,8,10,9000
"1147",1147,376,1,8,7200
"1148",1148,376,5,7,6300
"1149",1149,376,6,8,7200
"1150",1150,376,15,21,18900
"1151",1151,378,1,9,8100
"1152",1152,378,17,13,11700
"1153",1153,378,18,23,20700
"1154",1154,379,5,23,20700
"1155",1155,379,6,2,1800
"1156",1156,379,16,13,11700
"1157",1157,379,17,6,5400
"1158",1158,381,5,37,33300
"1159",1159,381,6,6,5400
"1160",1160,381,18,2,1800
"1161",1161,382,1,3,2700
"1162",1162,382,6,28,25200
"1163",1163,382,8,6,5400
"1164",1164,382,17,8,7200
"1165",1165,383,5,18,16200
"1166",1166,383,6,4,3600
"1167",1167,383,16,17,15300
"1168",1168,383,17,9,8100
"1169",1169,384,5,4,3600
"1170",1170,384,6,32,28800
"1171",1171,384,17,12,10800
"1172",1172,385,5,4,3600
"1173",1173,385,6,32,28800
"1174",1174,385,17,12,10800
"1175",1175,386,1,2,1800
"1176",1176,386,15,31,27900
"1177",1177,386,17,13,11700
"1178",1178,387,5,6,5400
"1179",1179,387,15,13,11700
"1180",1180,387,16,11,9900
"1181",1181,387,17,15,13500
"1182",1182,388,5,18,16200
"1183",1183,388,10,4,3600
"1184",1184,388,17,23,20700
"1185",1185,389,5,9,8100
"1186",1186,389,6,24,21600
"1187",1187,389,17,11,9900
"1188",1188,391,15,45,40500
"1189",1189,392,5,9,8100
"1190",1190,392,6,4,3600
"1191",1191,392,15,33,29700
"1192",1192,393,6,45,40500
"1193",1193,393,18,1,900
"1194",1194,394,5,11,9900
"1195",1195,394,6,23,20700
"1196",1196,394,17,10,9000
"1197",1197,395,17,44,39600
"1198",1198,396,5,4,3600
"1199",1199,396,6,32,28800
"1200",1200,396,17,12,10800
"1201",1201,397,5,22,19800
"1202",1202,397,6,24,21600
"1203",1203,398,5,36,32400
"1204",1204,398,6,7,6300
"1205",1205,398,10,1,900
"1206",1206,398,16,4,3600
"1207",1207,399,15,24,21600
"1208",1208,399,17,9,8100
"1209",1209,399,18,13,11700
"1210",1210,400,5,15,13500
"1211",1211,400,6,19,17100
"1212",1212,400,14,3,2700
"1213",1213,400,17,11,9900
"1214",1214,401,1,3,2700
"1215",1215,401,5,25,22500
"1216",1216,401,14,10,9000
"1217",1217,401,17,10,9000
"1218",1218,402,6,14,12600
"1219",1219,402,8,3,2700
"1220",1220,402,15,9,8100
"1221",1221,402,17,22,19800
"1222",1222,403,1,27,24300
"1223",1223,403,5,17,15300
"1224",1224,403,6,1,900
"1225",1225,404,5,1,900
"1226",1226,404,6,35,31500
"1227",1227,404,17,10,9000
"1228",1228,405,5,8,7200
"1229",1229,405,6,29,26100
"1230",1230,405,17,10,9000
"1231",1231,406,5,1,900
"1232",1232,406,15,1,900
"1233",1233,406,17,44,39600
"1234",1234,407,5,11,9900
"1235",1235,407,15,7,6300
"1236",1236,407,17,26,23400
"1237",1237,408,8,21,18900
"1238",1238,408,17,27,24300
"1239",1239,409,5,18,16200
"1240",1240,409,10,4,3600
"1241",1241,409,17,23,20700
"1242",1242,410,5,17,15300
"1243",1243,410,6,9,8100
"1244",1244,410,8,20,18000
"1245",1245,411,5,22,19800
"1246",1246,411,6,22,19800
"1247",1247,412,1,6,5400
"1248",1248,412,5,3,2700
"1249",1249,412,6,4,3600
"1250",1250,412,15,13,11700
"1251",1251,412,17,21,18900
"1252",1252,413,5,24,21600
"1253",1253,413,8,4,3600
"1254",1254,413,10,4,3600
"1255",1255,413,15,5,4500
"1256",1256,413,17,7,6300
"1257",1257,414,1,23,20700
"1258",1258,414,5,21,18900
"1259",1259,415,5,17,15300
"1260",1260,415,6,10,9000
"1261",1261,415,15,6,5400
"1262",1262,415,17,11,9900
"1263",1263,416,18,48,43200
"1264",1264,417,5,4,3600
"1265",1265,417,6,32,28800
"1266",1266,417,17,12,10800
"1267",1267,418,1,20,18000
"1268",1268,418,5,4,3600
"1269",1269,418,6,22,19800
"1270",1270,419,5,1,900
"1271",1271,419,6,26,23400
"1272",1272,419,15,1,900
"1273",1273,419,17,9,8100
"1274",1274,419,18,6,5400
"1275",1275,420,5,16,14400
"1276",1276,420,6,23,20700
"1277",1277,420,17,8,7200
"1278",1278,421,17,46,41400
"1279",1279,422,5,13,11700
"1280",1280,422,6,20,18000
"1281",1281,422,17,11,9900
"1282",1282,423,5,47,42300
"1283",1283,423,6,1,900
"1284",1284,424,5,6,5400
"1285",1285,424,6,10,9000
"1286",1286,424,15,20,18000
"1287",1287,424,17,9,8100
"1288",1288,425,1,11,9900
"1289",1289,425,5,1,900
"1290",1290,425,6,28,25200
"1291",1291,425,17,8,7200
"1292",1292,426,15,11,9900
"1293",1293,426,17,33,29700
"1294",1294,427,1,33,29700
"1295",1295,427,6,10,9000
"1296",1296,428,1,14,12600
"1297",1297,428,6,11,9900
"1298",1298,428,8,11,9900
"1299",1299,428,10,2,1800
"1300",1300,428,18,6,5400
"1301",1301,429,5,4,3600
"1302",1302,429,6,32,28800
"1303",1303,429,17,12,10800
"1304",1304,430,15,33,29700
"1305",1305,430,17,15,13500
"1306",1306,431,1,10,9000
"1307",1307,431,5,19,17100
"1308",1308,431,6,8,7200
"1309",1309,431,17,8,7200
"1310",1310,432,15,28,25200
"1311",1311,432,16,17,15300
"1312",1312,433,1,3,2700
"1313",1313,433,5,1,900
"1314",1314,433,16,17,15300
"1315",1315,433,17,11,9900
"1316",1316,433,18,12,10800
"1317",1317,434,5,1,900
"1318",1318,434,6,5,4500
"1319",1319,434,15,12,10800
"1320",1320,434,17,26,23400
"1321",1321,435,5,5,4500
"1322",1322,435,6,29,26100
"1323",1323,435,17,8,7200
"1324",1324,435,18,3,2700
"1325",1325,436,5,3,2700
"1326",1326,436,15,22,19800
"1327",1327,436,17,23,20700
"1328",1328,437,5,44,39600
"1329",1329,438,5,11,9900
"1330",1330,438,6,15,13500
"1331",1331,438,17,19,17100
"1332",1332,439,6,3,2700
"1333",1333,439,15,24,21600
"1334",1334,439,17,18,16200
"1335",1335,440,1,10,9000
"1336",1336,440,16,29,26100
"1337",1337,440,18,5,4500
"1338",1338,441,5,10,9000
"1339",1339,441,6,28,25200
"1340",1340,441,17,2,1800
"1341",1341,441,18,5,4500
"1342",1342,442,5,8,7200
"1343",1343,442,6,37,33300
"1344",1344,443,5,35,31500
"1345",1345,443,6,9,8100
"1346",1346,445,5,23,20700
"1347",1347,445,18,21,18900
"1348",1348,446,5,35,31500
"1349",1349,446,6,10,9000
"1350",1350,447,1,2,1800
"1351",1351,447,17,46,41400
"1352",1352,448,1,4,3600
"1353",1353,448,5,5,4500
"1354",1354,448,6,19,17100
"1355",1355,448,8,9,8100
"1356",1356,448,18,7,6300
"1357",1357,449,5,11,9900
"1358",1358,449,6,15,13500
"1359",1359,449,17,19,17100
"1360",1360,450,5,33,29700
"1361",1361,450,6,12,10800
"1362",1362,451,5,9,8100
"1363",1363,451,6,31,27900
"1364",1364,451,17,5,4500
"1365",1365,453,1,6,5400
"1366",1366,453,6,42,37800
"1367",1367,454,1,4,3600
"1368",1368,454,5,12,10800
"1369",1369,454,6,16,14400
"1370",1370,454,18,12,10800
"1371",1371,455,5,16,14400
"1372",1372,455,6,29,26100
"1373",1373,456,1,6,5400
"1374",1374,456,5,16,14400
"1375",1375,456,6,15,13500
"1376",1376,456,16,6,5400
"1377",1377,456,17,5,4500
"1378",1378,457,5,12,10800
"1379",1379,457,15,2,1800
"1380",1380,457,16,21,18900
"1381",1381,457,17,9,8100
"1382",1382,458,5,21,18900
"1383",1383,458,6,14,12600
"1384",1384,458,17,10,9000
"1385",1385,459,1,5,4500
"1386",1386,459,6,25,22500
"1387",1387,459,18,15,13500
"1388",1388,460,1,2,1800
"1389",1389,460,17,46,41400
"1390",1390,461,1,1,900
"1391",1391,461,5,22,19800
"1392",1392,461,6,14,12600
"1393",1393,461,17,8,7200
"1394",1394,462,1,5,4500
"1395",1395,462,6,20,18000
"1396",1396,462,18,19,17100
"1397",1397,463,5,27,24300
"1398",1398,463,6,15,13500
"1399",1399,463,8,3,2700
"1400",1400,463,18,3,2700
"1401",1401,464,1,7,6300
"1402",1402,464,6,25,22500
"1403",1403,464,18,16,14400
"1404",1404,465,1,3,2700
"1405",1405,465,5,15,13500
"1406",1406,465,6,12,10800
"1407",1407,465,8,5,4500
"1408",1408,465,17,13,11700
"1409",1409,466,1,4,3600
"1410",1410,466,5,30,27000
"1411",1411,466,6,10,9000
"1412",1412,467,1,17,15300
"1413",1413,467,5,2,1800
"1414",1414,467,6,9,8100
"1415",1415,467,14,7,6300
"1416",1416,467,17,5,4500
"1417",1417,467,18,5,4500
"1418",1418,468,1,13,11700
"1419",1419,468,6,32,28800
"1420",1420,469,5,32,28800
"1421",1421,469,6,13,11700
"1422",1422,470,5,9,8100
"1423",1423,470,6,16,14400
"1424",1424,470,8,6,5400
"1425",1425,470,17,11,9900
"1426",1426,470,18,6,5400
"1427",1427,471,5,22,19800
"1428",1428,471,6,23,20700
"1429",1429,472,5,10,9000
"1430",1430,472,6,34,30600
"1431",1431,474,5,5,4500
"1432",1432,474,6,38,34200
"1433",1433,474,17,5,4500
"1434",1434,476,5,2,1800
"1435",1435,476,6,23,20700
"1436",1436,476,17,6,5400
"1437",1437,476,18,17,15300
"1438",1438,478,5,21,18900
"1439",1439,478,6,17,15300
"1440",1440,478,17,9,8100
"1441",1441,478,18,1,900
"1442",1442,479,1,15,13500
"1443",1443,479,5,1,900
"1444",1444,479,6,12,10800
"1445",1445,479,14,6,5400
"1446",1446,479,18,11,9900
"1447",1447,480,1,38,34200
"1448",1448,480,5,10,9000
"1449",1449,481,6,23,20700
"1450",1450,481,18,22,19800
"1451",1451,482,14,41,36900
"1452",1452,482,18,4,3600
"1453",1453,483,5,11,9900
"1454",1454,483,6,2,1800
"1455",1455,483,15,11,9900
"1456",1456,483,17,20,18000
"1457",1457,484,5,44,39600
"1458",1458,485,5,37,33300
"1459",1459,485,14,4,3600
"1460",1460,485,18,7,6300
"1461",1461,487,14,24,21600
"1462",1462,487,15,20,18000
"1463",1463,488,5,17,15300
"1464",1464,488,6,18,16200
"1465",1465,488,17,10,9000
"1466",1466,489,1,44,39600
"1467",1467,490,5,13,11700
"1468",1468,490,15,15,13500
"1469",1469,490,17,17,15300
"1470",1470,491,5,17,15300
"1471",1471,491,6,22,19800
"1472",1472,491,8,6,5400
"1473",1473,492,8,2,1800
"1474",1474,492,15,41,36900
"1475",1475,492,17,2,1800
"1476",1476,493,5,9,8100
"1477",1477,493,6,36,32400
"1478",1478,494,1,15,13500
"1479",1479,494,5,10,9000
"1480",1480,494,6,10,9000
"1481",1481,494,17,10,9000
"1482",1482,495,6,46,41400
"1483",1483,496,1,16,14400
"1484",1484,496,6,14,12600
"1485",1485,496,15,7,6300
"1486",1486,496,17,8,7200
"1487",1487,497,1,29,26100
"1488",1488,497,5,2,1800
"1489",1489,497,6,7,6300
"1490",1490,497,17,10,9000
"1491",1491,498,5,29,26100
"1492",1492,498,6,5,4500
"1493",1493,498,17,10,9000
"1494",1494,499,1,2,1800
"1495",1495,499,6,32,28800
"1496",1496,499,8,5,4500
"1497",1497,499,17,9,8100
"1498",1498,500,5,27,24300
"1499",1499,500,8,5,4500
"1500",1500,500,15,2,1800
"1501",1501,500,17,10,9000
"1502",1502,501,5,3,2700
"1503",1503,501,6,35,31500
"1504",1504,501,17,10,9000
"1505",1505,502,1,14,12600
"1506",1506,502,6,15,13500
"1507",1507,502,17,11,9900
"1508",1508,502,18,5,4500
"1509",1509,503,5,3,2700
"1510",1510,503,6,18,16200
"1511",1511,503,14,11,9900
"1512",1512,503,17,11,9900
"1513",1513,504,1,25,22500
"1514",1514,504,6,7,6300
"1515",1515,504,18,12,10800
"1516",1516,505,5,5,4500
"1517",1517,505,6,40,36000
"1518",1518,506,6,15,13500
"1519",1519,506,14,22,19800
"1520",1520,506,17,8,7200
"1521",1521,507,6,45,40500
"1522",1522,508,5,17,15300
"1523",1523,508,6,7,6300
"1524",1524,508,8,12,10800
"1525",1525,508,16,2,1800
"1526",1526,508,17,10,9000
"1527",1527,509,1,4,3600
"1528",1528,509,5,11,9900
"1529",1529,509,6,18,16200
"1530",1530,509,17,15,13500
"1531",1531,510,6,15,13500
"1532",1532,510,8,5,4500
"1533",1533,510,15,16,14400
"1534",1534,510,17,9,8100
"1535",1535,511,5,16,14400
"1536",1536,511,6,28,25200
"1537",1537,512,1,10,9000
"1538",1538,512,5,10,9000
"1539",1539,512,17,15,13500
"1540",1540,512,18,10,9000
"1541",1541,513,1,6,5400
"1542",1542,513,5,8,7200
"1543",1543,513,6,19,17100
"1544",1544,513,8,1,900
"1545",1545,513,17,11,9900
"1546",1546,514,1,37,33300
"1547",1547,514,6,4,3600
"1548",1548,514,8,7,6300
"1549",1549,515,5,11,9900
"1550",1550,515,6,15,13500
"1551",1551,515,17,19,17100
"1552",1552,517,5,3,2700
"1553",1553,517,6,12,10800
"1554",1554,517,18,30,27000
"1555",1555,518,1,34,30600
"1556",1556,518,5,2,1800
"1557",1557,518,6,12,10800
"1558",1558,519,5,3,2700
"1559",1559,519,6,2,1800
"1560",1560,519,15,41,36900
"1561",1561,520,5,7,6300
"1562",1562,520,6,7,6300
"1563",1563,520,17,30,27000
"1564",1564,520,18,3,2700
"1565",1565,521,6,45,40500
"1566",1566,522,1,13,11700
"1567",1567,522,6,1,900
"1568",1568,522,10,1,900
"1569",1569,522,14,7,6300
"1570",1570,522,17,22,19800
"1571",1571,522,18,1,900
"1572",1572,523,5,10,9000
"1573",1573,523,6,26,23400
"1574",1574,523,17,9,8100
"1575",1575,524,5,12,10800
"1576",1576,524,6,22,19800
"1577",1577,524,8,1,900
"1578",1578,524,17,8,7200
"1579",1579,524,18,2,1800
"1580",1580,525,1,11,9900
"1581",1581,525,5,21,18900
"1582",1582,525,6,5,4500
"1583",1583,525,17,8,7200
"1584",1584,527,5,28,25200
"1585",1585,527,6,19,17100
"1586",1586,528,1,7,6300
"1587",1587,528,6,10,9000
"1588",1588,528,17,11,9900
"1589",1589,528,18,17,15300
"1590",1590,529,5,27,24300
"1591",1591,529,6,4,3600
"1592",1592,529,15,3,2700
"1593",1593,529,17,11,9900
"1594",1594,530,1,4,3600
"1595",1595,530,5,2,1800
"1596",1596,530,6,16,14400
"1597",1597,530,15,12,10800
"1598",1598,530,17,9,8100
"1599",1599,531,5,23,20700
"1600",1600,531,6,10,9000
"1601",1601,531,17,11,9900
"1602",1602,532,5,24,21600
"1603",1603,532,15,9,8100
"1604",1604,532,17,12,10800
"1605",1605,533,1,33,29700
"1606",1606,533,6,9,8100
"1607",1607,533,17,5,4500
"1608",1608,534,6,1,900
"1609",1609,534,15,31,27900
"1610",1610,534,17,13,11700
"1611",1611,535,5,9,8100
"1612",1612,535,6,34,30600
"1613",1613,536,1,7,6300
"1614",1614,536,6,26,23400
"1615",1615,536,17,3,2700
"1616",1616,536,18,9,8100
"1617",1617,537,6,47,42300
"1618",1618,538,1,18,16200
"1619",1619,538,5,29,26100
"1620",1620,539,5,14,12600
"1621",1621,539,6,5,4500
"1622",1622,539,16,16,14400
"1623",1623,539,17,11,9900
"1624",1624,540,5,10,9000
"1625",1625,540,6,26,23400
"1626",1626,540,17,10,9000
"1627",1627,541,5,44,39600
"1628",1628,541,6,1,900
"1629",1629,542,5,14,12600
"1630",1630,542,6,12,10800
"1631",1631,542,8,7,6300
"1632",1632,542,16,1,900
"1633",1633,542,17,10,9000
"1634",1634,543,1,3,2700
"1635",1635,543,5,20,18000
"1636",1636,543,6,12,10800
"1637",1637,543,17,9,8100
"1638",1638,544,5,24,21600
"1639",1639,544,6,21,18900
"1640",1640,545,5,17,15300
"1641",1641,545,6,21,18900
"1642",1642,545,17,10,9000
"1643",1643,546,5,17,15300
"1644",1644,546,6,19,17100
"1645",1645,546,14,12,10800
"1646",1646,547,1,8,7200
"1647",1647,547,14,15,13500
"1648",1648,547,17,10,9000
"1649",1649,547,18,12,10800
"1650",1650,548,5,26,23400
"1651",1651,548,6,19,17100
"1652",1652,549,5,16,14400
"1653",1653,549,6,28,25200
"1654",1654,550,5,4,3600
"1655",1655,550,6,12,10800
"1656",1656,550,14,18,16200
"1657",1657,550,17,10,9000
"1658",1658,551,1,5,4500
"1659",1659,551,5,2,1800
"1660",1660,551,6,27,24300
"1661",1661,551,17,10,9000
"1662",1662,552,5,28,25200
"1663",1663,552,6,3,2700
"1664",1664,552,14,3,2700
"1665",1665,552,17,4,3600
"1666",1666,552,18,6,5400
"1667",1667,553,5,35,31500
"1668",1668,553,14,4,3600
"1669",1669,553,17,9,8100
"1670",1670,555,5,36,32400
"1671",1671,555,6,9,8100
"1672",1672,556,1,4,3600
"1673",1673,556,5,26,23400
"1674",1674,556,6,15,13500
"1675",1675,557,5,13,11700
"1676",1676,557,6,28,25200
"1677",1677,557,17,7,6300
"1678",1678,558,1,17,15300
"1679",1679,558,5,24,21600
"1680",1680,558,6,4,3600
"1681",1681,559,5,17,15300
"1682",1682,559,6,5,4500
"1683",1683,559,14,9,8100
"1684",1684,559,15,14,12600
"1685",1685,559,18,3,2700
"1686",1686,560,17,45,40500
"1687",1687,561,5,4,3600
"1688",1688,561,6,32,28800
"1689",1689,561,17,12,10800
"1690",1690,562,5,11,9900
"1691",1691,562,6,29,26100
"1692",1692,562,17,8,7200
"1693",1693,563,14,42,37800
"1694",1694,563,18,2,1800
"1695",1695,564,10,3,2700
"1696",1696,564,14,28,25200
"1697",1697,564,17,10,9000
"1698",1698,564,18,4,3600
"1699",1699,565,5,23,20700
"1700",1700,565,6,15,13500
"1701",1701,565,17,7,6300
"1702",1702,566,1,12,10800
"1703",1703,566,5,3,2700
"1704",1704,566,6,16,14400
"1705",1705,566,18,13,11700
"1706",1706,567,5,11,9900
"1707",1707,567,6,15,13500
"1708",1708,567,17,19,17100
"1709",1709,568,1,27,24300
"1710",1710,568,6,1,900
"1711",1711,568,17,12,10800
"1712",1712,568,18,4,3600
"1713",1713,569,5,19,17100
"1714",1714,569,6,17,15300
"1715",1715,569,16,1,900
"1716",1716,569,17,10,9000
"1717",1717,570,1,17,15300
"1718",1718,570,6,15,13500
"1719",1719,570,14,13,11700
"1720",1720,571,1,28,25200
"1721",1721,571,6,19,17100
"1722",1722,572,5,3,2700
"1723",1723,572,6,41,36900
"1724",1724,573,5,10,9000
"1725",1725,573,6,25,22500
"1726",1726,573,17,11,9900
"1727",1727,574,1,38,34200
"1728",1728,574,18,5,4500
"1729",1729,575,18,45,40500
"1730",1730,576,14,15,13500
"1731",1731,576,15,28,25200
"1732",1732,576,17,1,900
"1733",1733,577,6,37,33300
"1734",1734,577,15,2,1800
"1735",1735,577,17,9,8100
"1736",1736,578,5,24,21600
"1737",1737,578,6,13,11700
"1738",1738,578,17,11,9900
"1739",1739,579,1,14,12600
"1740",1740,579,5,17,15300
"1741",1741,579,6,6,5400
"1742",1742,579,17,8,7200
"1743",1743,580,5,9,8100
"1744",1744,580,6,20,18000
"1745",1745,580,8,14,12600
"1746",1746,581,5,8,7200
"1747",1747,581,6,8,7200
"1748",1748,581,8,15,13500
"1749",1749,581,14,3,2700
"1750",1750,581,17,10,9000
"1751",1751,582,5,8,7200
"1752",1752,582,6,28,25200
"1753",1753,582,17,11,9900
"1754",1754,583,1,2,1800
"1755",1755,583,5,17,15300
"1756",1756,583,6,8,7200
"1757",1757,583,8,17,15300
"1758",1758,584,5,11,9900
"1759",1759,584,6,15,13500
"1760",1760,584,17,19,17100
"1761",1761,585,18,44,39600
"1762",1762,586,5,11,9900
"1763",1763,586,6,37,33300
"1764",1764,587,5,14,12600
"1765",1765,587,6,24,21600
"1766",1766,587,8,5,4500
"1767",1767,588,5,14,12600
"1768",1768,588,6,25,22500
"1769",1769,588,8,2,1800
"1770",1770,588,14,7,6300
"1771",1771,589,1,19,17100
"1772",1772,589,6,1,900
"1773",1773,589,15,16,14400
"1774",1774,589,17,10,9000
"1775",1775,590,5,7,6300
"1776",1776,590,6,8,7200
"1777",1777,590,14,6,5400
"1778",1778,590,15,15,13500
"1779",1779,590,17,11,9900
"1780",1780,591,6,36,32400
"1781",1781,591,17,9,8100
"1782",1782,592,5,8,7200
"1783",1783,592,6,15,13500
"1784",1784,592,14,10,9000
"1785",1785,592,15,5,4500
"1786",1786,592,17,10,9000
"1787",1787,593,5,4,3600
"1788",1788,593,6,42,37800
"1789",1789,593,17,1,900
"1790",1790,595,5,8,7200
"1791",1791,595,6,40,36000
"1792",1792,598,1,8,7200
"1793",1793,598,5,18,16200
"1794",1794,598,15,8,7200
"1795",1795,598,17,10,9000
